index	name	value	section	type	storage	naux	file
3068	_Charmap	0x51F80	3	0	2	0	Common\ltoa.c
3069	_Contmap	0x52080	3	0	2	0	Common\ltoa.c
3070	_Err_Info	0x52284	3	0	2	0	Common\ltoa.c
3071	_Init_info	0x52384	3	0	2	0	Common\ltoa.c
3072	_Pragma_attrs	0x52424	3	0	2	0	Common\ltoa.c
3073	_Realt_const0	0x52570	3	0	2	0	Common\ltoa.c
3074	_Tokstrings_text	0x528E8	3	0	2	0	Common\ltoa.c
3075	_Tokstrings_token	0x52B28	3	0	2	0	Common\ltoa.c
3076	_Tokstrings_optype	0x52BB8	3	0	2	0	Common\ltoa.c
3077	_Tokstrings_mvalue	0x52DF8	3	0	2	0	Common\ltoa.c
3078	__aexit_rtn	0x52E90	3	0	2	0	Common\ltoa.c
3079	_Wstream	0x52ED0	3	0	2	0	Common\ltoa.c
3080	__adbgmsg	0x531A8	3	0	2	0	Common\ltoa.c
3081	_errno	0x531B0	3	0	2	0	Common\ltoa.c
3082	__doserrno	0x531B4	3	0	2	0	Common\ltoa.c
3083	__umaskval	0x531B8	3	0	2	0	Common\ltoa.c
3084	__osversion	0x531BC	3	0	2	0	Common\ltoa.c
3085	__osmajor	0x531C0	3	0	2	0	Common\ltoa.c
3086	__osminor	0x531C4	3	0	2	0	Common\ltoa.c
3087	__baseversion	0x531C8	3	0	2	0	Common\ltoa.c
3088	__basemajor	0x531CC	3	0	2	0	Common\ltoa.c
3089	__baseminor	0x531D0	3	0	2	0	Common\ltoa.c
3090	__osmode	0x531D4	3	0	2	0	Common\ltoa.c
3091	__cpumode	0x531D5	3	0	2	0	Common\ltoa.c
3092	__nfile	0x531D8	3	0	2	0	Common\ltoa.c
3093	__osfile	0x531DC	3	0	2	0	Common\ltoa.c
3094	__osfhnd	0x5321C	3	0	2	0	Common\ltoa.c
3095	__pipech	0x5331C	3	0	2	0	Common\ltoa.c
3096	___argc	0x5335C	3	0	2	0	Common\ltoa.c
3097	___argv	0x53360	3	0	2	0	Common\ltoa.c
3098	__environ	0x53364	3	0	2	0	Common\ltoa.c
3099	__child	0x53368	3	0	2	0	Common\ltoa.c
3100	__exitflag	0x5336C	3	0	2	0	Common\ltoa.c
3101	__ctype	0x53370	3	0	2	0	Common\ltoa.c
3102	__fltused	0x534D0	3	0	2	0	Common\ltoa.c
3103	__ldused	0x534D4	3	0	2	0	Common\ltoa.c
3104	__FPinit	0x534D8	3	0	2	0	Common\ltoa.c
3105	__FPmtinit	0x534DC	3	0	2	0	Common\ltoa.c
3106	__FPmtterm	0x534E0	3	0	2	0	Common\ltoa.c
3107	__cfltcvt_tab	0x53500	3	0	2	0	Common\ltoa.c
3108	__sigintoff	0x53518	3	0	2	0	Common\ltoa.c
3109	__timezone	0x53558	3	0	2	0	Common\ltoa.c
3110	__daylight	0x5355C	3	0	2	0	Common\ltoa.c
3111	__tzname	0x53560	3	0	2	0	Common\ltoa.c
3112	___dnames	0x53568	3	0	2	0	Common\ltoa.c
3113	___mnames	0x53580	3	0	2	0	Common\ltoa.c
3114	__lpdays	0x535B0	3	0	2	0	Common\ltoa.c
3115	__days	0x535E4	3	0	2	0	Common\ltoa.c
3116	__cflush	0x53620	3	0	2	0	Common\ltoa.c
3117	__pendstdio	0x53624	3	0	2	0	Common\ltoa.c
3118	__heap_desc	0x53630	3	0	2	0	Common\ltoa.c
3119	__heap_resetsize	0x53644	3	0	2	0	Common\ltoa.c
3120	__amblksiz	0x53648	3	0	2	0	Common\ltoa.c
3121	__heap_regionsize	0x5364C	3	0	2	0	Common\ltoa.c
3122	__iob	0x53650	3	0	2	0	Common\ltoa.c
3123	__lastiob	0x538D0	3	0	2	0	Common\ltoa.c
3124	__pow10pos	0x538E0	3	0	2	0	Common\ltoa.c
3125	__pow10neg	0x53A3C	3	0	2	0	Common\ltoa.c
3126	_asm_yyact	0x53BA0	3	0	2	0	Common\ltoa.c
3127	_asm_yypact	0x53DA8	3	0	2	0	Common\ltoa.c
3128	_asm_yypgo	0x53EB8	3	0	2	0	Common\ltoa.c
3129	_asm_yyr1	0x53EE8	3	0	2	0	Common\ltoa.c
3130	_asm_yyr2	0x53F3C	3	0	2	0	Common\ltoa.c
3131	_asm_yychk	0x53F90	3	0	2	0	Common\ltoa.c
3132	_asm_yydef	0x540A0	3	0	2	0	Common\ltoa.c
3133	_expdope	0x542E4	3	0	2	0	Common\ltoa.c
3134	_symdope	0x547F4	3	0	2	0	Common\ltoa.c
3135	__commode	0x54880	3	0	2	0	Common\ltoa.c
3136	_yyact	0x548C0	3	0	2	0	Common\ltoa.c
3137	_yypact	0x550E0	3	0	2	0	Common\ltoa.c
3138	_yypgo	0x553D4	3	0	2	0	Common\ltoa.c
3139	_yyr1	0x554A4	3	0	2	0	Common\ltoa.c
3140	_yyr2	0x55590	3	0	2	0	Common\ltoa.c
3141	_yychk	0x5567C	3	0	2	0	Common\ltoa.c
3142	_yydef	0x55970	3	0	2	0	Common\ltoa.c
3143	_AsmRSearch_Table	0x7077C	5	0	2	0	Common\ltoa.c
3144	_AsmRSearch_Index	0x708AC	5	0	2	0	Common\ltoa.c
3145	_AsmRSearch_Info	0x708E8	5	0	2	0	Common\ltoa.c
3146	_AsmOSearch_Table	0x70A18	5	0	2	0	Common\ltoa.c
3147	_AsmOSearch_Index	0x70F20	5	0	2	0	Common\ltoa.c
3148	_AsmOSearch_Info	0x70F5C	5	0	2	0	Common\ltoa.c
3149	_Opcd	0x71464	5	0	2	0	Common\ltoa.c
3150	_mpMTypeSize	0x71B5C	5	0	2	0	Common\ltoa.c
3151	_SynoArray	0x71B68	5	0	2	0	Common\ltoa.c
3152	_MLTable	0x71C2C	5	0	2	0	Common\ltoa.c
3153	_mpACLSACL1	0x71CF4	5	0	2	0	Common\ltoa.c
3154	_mpP1regP2info	0x71D6C	5	0	2	0	Common\ltoa.c
3155	base_IMPORT_DESCRIPTOR	0x80000	6	0	2	0	Common\ltoa.c
3156	ntdll_IMPORT_DESCRIPTOR	0x80014	6	0	2	0	Common\ltoa.c
3157	NULL_IMPORT_DESCRIPTOR	0x80028	6	0	2	0	Common\ltoa.c
3158	base_NULL_THUNK_DATA	0x800AC	6	0	2	0	Common\ltoa.c
3159	ntdll_NULL_THUNK_DATA	0x800B8	6	0	2	0	Common\ltoa.c
3160	end	0xB0000	-2	0	2	0	Common\ltoa.c
