index	name	value	section	type	storage	naux	file
1881	_pr_pr_header	132032	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1882	_pr_gl_header	132076	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1883	_pr_lc_header	132148	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1884	_pr_globsym	132240	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1885	_pr_sym	132268	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1886	_gettype	132816	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1887	_sort_sym	133072	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1888	_newline	133240	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1889	_list_name	133296	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1890	_pr_globals	133384	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1891	_get_list_pragma	133440	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1892	_exec_list_pragma	133724	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1893	_Save_List_Vars	133964	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1894	_Restore_List_Vars	134128	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1895	_segheader	134240	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1896	_new_seg	134300	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1897	_asm_init	134428	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1898	_name_dict	134460	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1899	_fin_asm	134484	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1900	_disasm	134528	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1901	_disinstr	134968	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1902	_masm_size	137392	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1903	_disea	137468	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1904	_ea_ns	137568	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1905	_not_sized	138288	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1906	_display_regs	138340	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1907	_pdisp	138612	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1908	_begin_line	138668	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1909	_end_line	138872	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1910	_storage	138956	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1911	_wr_uninit	139040	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1912	_cm_gcvt	139436	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1913	_printsingle	139688	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1914	_print_double	139736	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1915	_print_treal	139784	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1916	_pretty_print	139828	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1917	_wr_val	140344	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1918	_wr_init	140840	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1919	_do_init	141048	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1920	_asm_data	141240	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1921	_pub_syms	141604	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1922	_ext_procs	141680	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1923	_ext_syms	141708	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1924	_dis_EXTDEF	141744	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1925	_init_operand	141920	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1926	_clear_reg_flag	142064	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1927	_rewrite	142088	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1928	_free_opndlist	142660	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1929	_find_operand	142796	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1930	_create_operand	142964	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1931	_remove_operand	143168	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1932	_copy_operands	143264	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1933	_compare_operand	143300	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1934	_indirectly_used	143580	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1935	_set_instr_vars	143760	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1936	_rm_deadload	143960	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1937	_rm_deadinstr	144308	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1938	_Update_offset	148024	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1939	_remove_entry_exit_sequence	148260	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1940	_keep_carry_instr	148480	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1941	_regtopref	148600	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1942	_mark_ref	148636	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1943	_mark_changed	148864	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1944	_set_refmode	149052	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1945	_same_reg	149172	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1946	_clear_reference	149236	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1947	_remove_node	149300	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1948	_mark_changed_locsym	149416	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1949	_no_lab_in_between	149680	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1950	_mark_ref_locsym	149760	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1951	_clear_locsym_space	150076	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1952	_rm_dead_store	150112	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1953	_peephole	150420	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1954	_carry_not_used	154072	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1955	_change_to_inc_dec	154144	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1956	_rem_inv_inst	154284	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1957	_mov_to_cwd	154404	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1958	_extra_compare	154520	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1959	_check_for_byteop	155028	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1960	_fdload	155204	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1961	_compress_JCC_seq	155424	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1962	_compress_TEST_seq	155752	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1963	_shorten_instr	156060	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1964	_check_reg_chain	156508	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1965	_clear_reg_chain	156588	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1966	_rm_reg_chain	156620	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1967	_do_forward_check	157648	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1968	_chread	157840	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1969	_keyread	157880	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1970	_shread	157976	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1971	_loread	158128	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1972	_flread	158360	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1973	_doread	158392	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1974	_rtread	158440	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1975	_zsread	158488	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1976	_lsread	158572	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1977	_lsignore	158684	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1978	_buff_check	158748	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1979	_il_file	158768	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1980	_werr	158960	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1981	_error	159056	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1982	_fatal	159132	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1983	_warning	159204	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1984	_message	159296	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1985	_do_format	159692	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1986	_close_all	159964	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1987	__close	160016	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1988	_CloseHandle	160144	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1989	_GetLastError	160150	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1990	__chkstk	160156	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1991	__cinit	160204	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1992	_exit	160428	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1993	__exit	160448	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1994	__cexit	160468	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1995	__c_exit	160484	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1996	_ExitProcess	160652	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1997	_GetFileType	160658	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1998	_GetStdHandle	160664	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
1999	__dosmaperr	160670	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2000	__fcvt	160798	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2001	__ecvt	160846	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2002	__filbuf	160958	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2003	__flsbuf	161134	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2004	__fltout	161438	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2005	_$I10_OUTPUT	161550	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2006	___addl	162494	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2007	___add_12	162570	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2008	___shl_12	162698	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2009	___shr_12	162778	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2010	___mtold12	162870	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2011	___dtold	163134	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2012	___ldtod	163402	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2013	___ld12mul	163758	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2014	___multtenpow12	164378	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2015	__fpmath	164510	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2016	__fpclear	164518	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2017	__cfltcvt_init	164522	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2018	__forcdecpt	164574	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2019	__cropzeros	164690	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2020	__positive	164802	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2021	__fassign	164834	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2022	__cftoe	164902	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2023	__cftof	165290	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2024	__cftog	165626	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2025	__cfltcvt	165818	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2026	__atold	165950	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2027	___STRINGTOLD	165998	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2028	__fptostr	167470	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2029	__fptrap	167614	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2030	_mainCRTStartup	167630	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2031	__amsg_exit	168026	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2032	_GetCommandLineA	168062	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2033	_GetEnvironmentStrings	168068	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2034	_GetStartupInfoA	168074	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2035	_GetVersion	168080	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2036	_UnhandledExceptionFilter	168086	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2037	__FF_MSGBANNER	168092	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2038	__NMSG_WRITE	168136	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2039	_WriteFile	168252	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2040	__except_handler	168258	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2041	__global_unwind	168356	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2042	__local_unwind	168356	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2043	_DbgPrint	168386	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2044	_RtlUnwind	168392	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2045	__alloc_osfhnd	168398	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2046	__set_osfhnd	168462	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2047	__free_osfhnd	168586	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2048	__get_osfhandle	168718	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2049	__open_osfhandle	168778	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2050	_SetStdHandle	168942	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2051	__getbuf	168948	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2052	_fflush	169028	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2053	__flush	169104	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2054	__flushall	169220	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2055	__endstdio	169356	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2056	__commit	169380	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2057	_FlushFileBuffers	169492	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2058	__fcloseall	169498	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2059	__heap_init	169546	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2060	__heap_grow_emptylist	169566	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2061	_VirtualAlloc	169642	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2062	__heap_abort	169648	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2063	__isatty	169664	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2064	__lseek	169712	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2065	_SetFilePointer	169840	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2066	__read	169846	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2067	_ReadFile	170422	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2068	__setargv	170428	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2069	_GetModuleFileNameA	170972	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2070	__setenvp	170978	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2071	__stricmp	171250	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2072	__strcmpi	171266	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2073	__strupr	171362	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2074	__write	171410	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2075	_assert	171922	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2076	_prof_start	171946	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2077	_prof_end	171950	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2078	_atof	171954	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2079	__fltin	172034	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2080	_atol	172242	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2081	_atoi	172362	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2082	_crack_cmd	172386	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2083	_substr	172654	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2084	_unconcat	173390	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2085	__strdup	173538	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2086	_createlabel	173634	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2087	_fclose	173746	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2088	__freebuf	173970	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2089	__itoa	174126	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2090	__ltoa	174170	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2091	__ultoa	174218	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2092	_remove	174242	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2093	__unlink	174302	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2094	_DeleteFileA	174322	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2095	_fgets	174328	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2096	__fsopen	174472	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2097	_fopen	174504	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2098	__getstream	174536	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2099	__openfile	174600	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2100	__open	174904	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2101	__sopen	174928	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2102	_CreateFileA	175688	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2103	_GetFileAttributesA	175694	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2104	_SetEndOfFile	175700	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2105	__access	175706	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2106	__chsize	175802	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2107	__setmode	176138	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2108	_fprintf	176282	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2109	__stbuf	176346	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2110	__ftbuf	176498	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2111	__output	176586	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2112	_fputc	178698	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2113	_putc	178766	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2114	_fread	178794	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2115	_free	179082	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2116	_freopen	179194	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2117	_fseek	179290	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2118	_ftell	179434	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2119	_fwrite	179786	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2120	_get_err	180122	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2121	_getenv	180714	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2122	_build_symtab	180842	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2123	_list_globals	180922	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2124	_localtime	180970	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2125	___tzset	181082	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2126	__tzset	181106	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2127	__isindst	181266	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2128	_gmtime	181482	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2129	_malloc	181914	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2130	__heap_split_block	182066	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2131	__heap_grow	182170	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2132	__heap_grow_region	182426	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2133	__heap_free_region	182638	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2134	_VirtualFree	182730	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2135	__heapadd	182736	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2136	__heap_addblock	182780	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2137	__heap_findaddr	183408	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2138	__heap_search	183536	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2139	_memchr	183824	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2140	_memmove	183888	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2141	_memset	183984	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2142	_our_ltoa	184032	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2143	_perror	184160	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2144	_printf	184320	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2145	_rewind	184384	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2146	_setvbuf	184464	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2147	_sprintf	184672	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2148	_strchr	184784	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2149	_strcat	184832	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2150	_strcpy	184872	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2151	_strlen	184912	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2152	_strncmp	184944	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2153	_strncpy	185008	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2154	_time	185072	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2155	_GetSystemTime	185152	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2156	__dtoxtime	185158	1	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2157	_CmdDo_pgo	202032	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2158	_CmdNoExpand	202036	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2159	_CmdNo_alias	202040	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2160	_CmdOpt_precision	202044	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2161	_CmdSpeed	202048	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2162	_Ail_buffer	202052	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2163	_Data_buf	203076	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2164	_GlobSil_buf	204100	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2165	_LocSil_buf	205124	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2166	_Str_buf	206148	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2167	_Mingle_Stack	207172	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2168	_Key	207292	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2169	_Argv	207296	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2170	_Argc	207300	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2171	_LocSymtab	207304	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2172	_Intelnames	207560	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2173	_Free_linknodes	207564	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2174	_Linebuff	207628	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2175	_fardata_index	208140	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2176	_fix_type	208144	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2177	_Opsize	208148	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2178	_TTConst	208152	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2179	_BssSeg_name	208156	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2180	_NullnameIndex	208196	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2181	_FTDGroup	208200	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2182	_TTBss	208204	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2183	_TTData	208208	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2184	_FTCode	208212	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2185	_ConstSeg_name	208216	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2186	_TTCode	208256	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2187	_GlobSymtab	208260	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2188	_LineNumBuffer	208516	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2189	_Buffer	209016	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2190	_LinesFileLen	209996	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2191	_LinesFile	210000	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
2192	_tmpbuf	210004	2	0	2	0	D:\nt\private\crt32st\time\dtoxtime.c
